route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
OUT-202,Daily-1,1287-72121-43380-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Daily-1,1287-72121-44100-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Daily-1,1287-72121-44820-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Daily-1,1287-72121-45540-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Daily-1,1287-72121-46260-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-46980-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Saturday-1,1286-79821-31200-2-1533bf97,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-31200-2-5d0b76ff,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-31200-2-675da0ee,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-31800-2-5d0b76ff,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-46980-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-47700-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-47700-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-48420-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-48420-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-49140-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Weekday-1,1286-79821-31800-2-82015293,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-31800-2-f13c6d25,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-32400-2-292dcb6a,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-32400-2-60d1c622,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-49140-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-49860-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-49860-2-da14643f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-50580-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-50580-2-2925c4fb,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-51300-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Weekday-1,1286-79821-33000-2-03973d9e,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-33000-2-c0a97f0c,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-33000-2-c78a90a0,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-33600-2-4878a738,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-51300-2-9bd87009,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-52020-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-52020-2-9bd87009,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-52740-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-52740-2-9bd87009,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-53460-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Saturday-1,1286-79821-33600-2-c0a97f0c,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-33600-2-c78a90a0,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-34200-2-826c58ce,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-34200-2-c0a97f0c,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-53460-2-6aae6cb3,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-54180-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-54180-2-6aae6cb3,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-54900-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-54900-2-6aae6cb3,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-55620-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Weekday-1,1286-79821-34200-2-d9aa17d1,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-34800-2-80c96dbb,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-34800-2-c0a97f0c,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-34800-2-f54ff10a,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-55620-2-6aae6cb3,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-56340-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-56340-2-6aae6cb3,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-57060-2-19d7fca5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-57060-2-6aae6cb3,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-57780-2-04f9ba61,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Weekday-1,1286-79821-35400-2-80c96dbb,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-35400-2-b97df7b7,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-35400-2-f54ff10a,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-36000-2-3d201560,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-57780-2-e70cda29,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-58500-2-04f9ba61,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-58500-2-6e80f10b,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-59220-2-04f9ba61,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-59220-2-6e80f10b,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-59940-2-04f9ba61,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Weekday-1,1286-79821-36000-2-6d4adb9a,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-36000-2-d32f16f5,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-36600-2-ba36b048,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-36600-2-d32f16f5,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-59940-2-744e1818,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-60660-2-04f9ba61,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-60660-2-744e1818,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-61380-2-744e1818,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-62820-2-73440db7,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-63540-2-c3aea0e1,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Weekday-1,1286-79821-36600-2-e0ab76d4,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-37200-2-1cba7801,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-37200-2-ba36b048,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-37200-2-e0ab76d4,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-64260-2-c368eb09,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-64980-2-5b03e877,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-64980-2-a24f0a2b,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-65700-2-2adc4384,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-65700-2-a24f0a2b,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-66420-2-2adc4384,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Sunday-1,1286-79821-37800-2-1cba7801,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-37800-2-ba36b048,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-37800-2-e0ab76d4,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-38400-2-1cba7801,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekend-1,1287-72121-66420-2-3466e349,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-67140-2-3466e349,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-67140-2-cc0226d2,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-67860-2-3466e349,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-67860-2-a24f0a2b,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-68580-2-3466e349,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Saturday-1,1286-79821-38400-2-ba36b048,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-38400-2-e0ab76d4,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-39000-2-1cba7801,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-39000-2-ba36b048,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-68580-2-86da95e0,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-69300-2-3466e349,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-69300-2-faca79d5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-70020-2-4642d787,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-70020-2-faca79d5,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-70740-2-4642d787,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Weekday-1,1286-79821-39000-2-e0ab76d4,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-39600-2-064e9670,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-39600-2-ba36b048,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-39600-2-e0ab76d4,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72121-70740-2-f8a4fc8a,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-71460-2-4642d787,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-71460-2-7c22a67c,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekend-1,1287-72121-72180-2-4642d787,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Weekday-1,1287-72121-72180-2-7c22a67c,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Daily-1,1287-72121-72900-2-4642d787,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Weekday-1,1286-79821-40200-2-96a1d432,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-40200-2-ba36b048,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-40200-2-bf17be0c,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-40800-2-2494f310,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Sunday-1,1287-72121-74340-2-156c8edd,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,ExSun-1,1287-72121-74340-2-205b1f6c,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Sunday-1,1287-72121-75060-2-156c8edd,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,ExSun-1,1287-72121-75060-2-205b1f6c,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Sunday-1,1287-72121-75780-2-156c8edd,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,ExSun-1,1287-72121-75780-2-205b1f6c,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,ExSun-1,1287-72121-76500-2-205b1f6c,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Weekday-1,1286-79821-40800-2-4c787f00,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-40800-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-41400-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-41400-2-4c787f00,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Daily-1,1287-72121-78300-2-03c92357,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Daily-1,1287-72121-79200-2-03c92357,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Daily-1,1287-72121-80100-2-03c92357,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Sunday-1,1287-72121-81000-2-7abebd88,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,ExSun-1,1287-72121-81000-2-8069990f,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Sunday-1,1287-72121-81900-2-2c81c67e,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,ExSun-1,1287-72121-81900-2-c4d9379e,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Sunday-1,1286-79821-41400-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-42000-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-42000-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-42000-2-d9e3a146,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Sunday-1,1287-72121-82800-2-2c81c67e,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,ExSun-1,1287-72121-82800-2-c4d9379e,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Sunday-1,1287-72121-83700-2-2c81c67e,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,ExSun-1,1287-72121-83700-2-c4d9379e,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,Sunday-1,1287-72121-84600-2-2c81c67e,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
OUT-202,ExSun-1,1287-72121-84600-2-c4d9379e,Outer Link Anticlockwise,,0,,1287-72121-9f6ef793,0,0
INN-202,Saturday-1,1286-79821-42600-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-42600-2-92d00689,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-42600-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-43200-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-72123-24840-2-87f16719,Outer Link Anticlockwise Newmarket To St Lukes,,0,,1287-72123-c58b108c,0,0
OUT-202,Weekday-1,1287-72123-26640-2-877f61be,Outer Link Anticlockwise Newmarket To St Lukes,,0,,1287-72123-c58b108c,0,0
942-203,Weekday-1,1307-94201-39300-2-2ed8919a,Beach Haven To Takapuna Via Highbury And Northcote Shops,,0,,1307-94201-aa4dacd7,0,0
942-203,Saturday-1,1307-94201-39300-2-54f5c032,Beach Haven To Takapuna Via Highbury And Northcote Shops,,0,,1307-94201-aa4dacd7,0,0
942-203,Sunday-1,1307-94201-39300-2-b7d06f8c,Beach Haven To Takapuna Via Highbury And Northcote Shops,,0,,1307-94201-aa4dacd7,0,0
942-203,Weekday-1,1307-94201-41100-2-2ed8919a,Beach Haven To Takapuna Via Highbury And Northcote Shops,,0,,1307-94201-aa4dacd7,0,0
INN-202,Weekday-1,1286-79821-43200-2-7b21fceb,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-43200-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-43800-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-43800-2-7b21fceb,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekend-1,1287-73112-23100-2-749cdd2b,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-23820-2-749cdd2b,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-24060-2-79f1b2c2,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-24540-2-749cdd2b,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-24660-2-a3a6f080,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-25260-2-c1dbe84a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-25500-2-3fc2422e,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
INN-202,Sunday-1,1286-79821-43800-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-44400-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-44400-2-7b21fceb,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-44400-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekend-1,1287-73112-25980-2-c1dbe84a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-26280-2-3fc2422e,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-26700-2-2224f977,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-26700-2-c1dbe84a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-27420-2-2224f977,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-27420-2-5f9b8174,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-28140-2-5f9b8174,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
INN-202,Saturday-1,1286-79821-45000-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-45000-2-7b21fceb,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-45000-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-45600-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-73112-28260-2-a8120633,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-28860-2-5f9b8174,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-28980-2-ba1aa485,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-29580-2-5f9b8174,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-29700-2-7d9d1c2a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-30300-2-e0ecf4fb,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-30420-2-7d9d1c2a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
INN-202,Weekday-1,1286-79821-45600-2-7b21fceb,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-45600-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-46200-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-46200-2-7b21fceb,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekend-1,1287-73112-31020-2-162bca9a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-31140-2-7d9d1c2a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-31740-2-162bca9a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-31860-2-88d28f93,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-32460-2-162bca9a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-32580-2-88d28f93,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-33180-2-162bca9a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
INN-202,Sunday-1,1286-79821-46200-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-46800-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-46800-2-78b3cbca,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-46800-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekday-1,1287-73112-33300-2-88d28f93,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-33900-2-162bca9a,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-34020-2-88d28f93,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-34620-2-6453c437,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-34740-2-88d28f93,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-35340-2-6453c437,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-35460-2-88d28f93,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
INN-202,Saturday-1,1286-79821-47400-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Weekday-1,1286-79821-47400-2-78b3cbca,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Sunday-1,1286-79821-47400-2-ac379383,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
INN-202,Saturday-1,1286-79821-48000-2-404a5a36,Inner Link Anticlockwise,,0,,1286-79821-af79608d,0,0
OUT-202,Weekend-1,1287-73112-36060-2-6453c437,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-36180-2-0d4b9ea4,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-36780-2-6453c437,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekday-1,1287-73112-36900-2-0d4b9ea4,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
OUT-202,Weekend-1,1287-73112-37500-2-651c3846,Outer Link Clockwise,,1,,1287-73112-79558963,0,0
